"learning evaluation instances on certain fold","1-fold","2-fold","3-fold","4-fold","5-fold","6-fold","7-fold","8-fold","9-fold","10-fold"
246,49.59016393,49.54545455,49.59016393,50.69767442,51.03092784,50.42372881,48.9626556,50.23041475,50,51.32743363
247,49.79591837,49.77375566,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50.20576132,51.54185022
248,49.79591837,50,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50.40983607,51.75438596
249,49.79591837,50,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50.20408163,51.75438596
250,49.79591837,50,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50,51.75438596
251,49.79591837,50,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50.20242915,51.75438596
252,49.79591837,50,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50.20242915,51.75438596
253,49.79591837,50,49.79591837,50.92592593,51.28205128,50.63291139,49.17355372,50.4587156,50,51.75438596
254,50,50.22421525,50,51.15207373,51.53061224,50.84033613,49.38271605,50.68493151,50.20080321,51.9650655
255,50,50.22421525,50,51.15207373,51.53061224,50.84033613,49.38271605,50.68493151,50.4,51.9650655
256,50,50.22421525,50.20242915,51.15207373,51.53061224,50.84033613,49.38271605,50.68493151,50.59760956,52.17391304
257,50,50.22421525,50.20242915,51.15207373,51.53061224,50.84033613,49.38271605,50.68493151,50.79365079,52.38095238
258,50.20242915,50.44642857,50.40322581,51.37614679,51.53061224,51.0460251,49.38271605,50.90909091,50.98814229,52.5862069
259,50.20242915,50.66666667,50.60240964,51.37614679,51.53061224,51.0460251,49.38271605,50.90909091,51.18110236,52.78969957
260,50,50.44247788,50.4,51.14155251,51.26903553,50.83333333,49.18032787,50.67873303,50.98039216,52.56410256
261,50,50.22026432,50.4,51.14155251,51.26903553,50.83333333,49.18032787,50.67873303,50.78125,52.34042553
262,50,50.43859649,50.4,51.14155251,51.26903553,50.83333333,49.18032787,50.67873303,50.97276265,52.34042553
263,50,50.21834061,50.19920319,51.14155251,51.26903553,50.83333333,49.18032787,50.67873303,50.7751938,52.34042553
264,50,50.43478261,50.3968254,51.14155251,51.26903553,50.83333333,49.18032787,50.67873303,50.96525097,52.54237288
265,50,50.43478261,50.59288538,51.14155251,51.26903553,50.83333333,49.18032787,50.67873303,51.15384615,52.74261603
266,49.79919679,50.21645022,50.39370079,50.90909091,51.01010101,50.62240664,48.97959184,50.45045045,50.95785441,52.5210084
267,50,50.43103448,50.58823529,51.13122172,51.25628141,50.82644628,49.18699187,50.45045045,51.14503817,52.5210084
268,50.19920319,50.64377682,50.78125,51.35135135,51.5,51.02880658,49.39271255,50.45045045,51.33079848,52.71966527
269,50,50.42735043,50.58365759,51.12107623,51.24378109,50.81967213,49.19354839,50.22421525,51.13636364,52.5
270,50.19762846,50.42735043,50.7751938,51.33928571,51.24378109,50.81967213,49.19354839,50.22421525,51.32075472,52.69709544
271,50,50.21276596,50.57915058,51.33928571,50.99009901,50.81967213,49.19354839,50.22421525,51.12781955,52.47933884
272,50.19607843,50.42372881,50.76923077,51.55555556,51.23152709,50.81967213,49.39759036,50.44642857,51.31086142,52.67489712
273,50.390625,50.42372881,50.95785441,51.55555556,51.47058824,50.81967213,49.39759036,50.66666667,51.49253731,52.86885246
274,50.58365759,50.63291139,51.14503817,51.7699115,51.70731707,50.81967213,49.39759036,50.66666667,51.67286245,53.06122449
275,50.3875969,50.63291139,50.95057034,51.7699115,51.45631068,50.81967213,49.2,50.44247788,51.48148148,52.84552846
276,50.57915058,50.84033613,51.13636364,51.7699115,51.69082126,50.81967213,49.40239044,50.66079295,51.66051661,53.03643725
277,50.38461538,50.62761506,50.94339623,51.7699115,51.44230769,50.81967213,49.20634921,50.43859649,51.47058824,52.82258065
278,50.57471264,50.62761506,51.12781955,51.7699115,51.67464115,51.02040816,49.20634921,50.65502183,51.64835165,53.01204819
279,50.38167939,50.41666667,50.93632959,51.54185022,51.67464115,51.02040816,49.20634921,50.65502183,51.45985401,52.8
280,50.57034221,50.62240664,51.11940299,51.75438596,51.9047619,51.2195122,49.20634921,50.86956522,51.63636364,52.98804781
281,50.37878788,50.41322314,50.92936803,51.75438596,51.65876777,51.2195122,49.20634921,50.86956522,51.44927536,52.77777778
282,50.18867925,50.20576132,50.92936803,51.52838428,51.41509434,51.01214575,49.20634921,50.64935065,51.26353791,52.56916996
283,50,50,50.74074074,51.52838428,51.17370892,51.01214575,49.01185771,50.43103448,51.07913669,52.56916996
284,50.18726592,50.20408163,50.92250923,51.73913043,51.40186916,51.20967742,49.21259843,50.64377682,51.25448029,52.75590551
285,50.37313433,50.40650407,51.10294118,51.94805195,51.62790698,51.40562249,49.41176471,50.85470085,51.42857143,52.94117647
286,50.18587361,50.20242915,50.91575092,51.72413793,51.38888889,51.2,49.21875,50.63829787,51.2455516,52.734375
287,50.37037037,50.40322581,51.09489051,51.93133047,51.61290323,51.39442231,49.41634241,50.84745763,51.41843972,52.91828794
288,50.18450185,50.20080321,50.90909091,51.70940171,51.37614679,51.19047619,49.2248062,50.63291139,51.23674912,52.71317829
289,50.36764706,50.4,51.08695652,51.91489362,51.59817352,51.38339921,49.42084942,50.84033613,51.4084507,52.8957529
290,50.18315018,50.19920319,50.90252708,51.69491525,51.36363636,51.18110236,49.23076923,50.62761506,51.22807018,52.69230769
291,50.3649635,50.3968254,51.07913669,51.89873418,51.58371041,51.37254902,49.42528736,50.83333333,51.3986014,52.87356322
292,50.54545455,50.59288538,51.25448029,52.10084034,51.8018018,51.5625,49.61832061,51.0373444,51.56794425,53.05343511
293,50.36231884,50.39370079,51.07142857,51.88284519,51.56950673,51.3618677,49.42965779,50.82644628,51.38888889,52.85171103
294,50.18050542,50.19607843,50.88967972,51.66666667,51.33928571,51.1627907,49.24242424,50.61728395,51.21107266,52.65151515
295,50.35971223,50.390625,51.06382979,51.86721992,51.55555556,51.35135135,49.43396226,50.81967213,51.37931034,52.83018868
296,50.17921147,50.19455253,50.88339223,51.65289256,51.32743363,51.15384615,49.2481203,50.6122449,51.20274914,52.63157895
297,50.35714286,50.3875969,51.05633803,51.85185185,51.54185022,51.34099617,49.43820225,50.81300813,51.36986301,52.80898876
298,50.17793594,50.19305019,50.87719298,51.63934426,51.31578947,51.14503817,49.25373134,50.60728745,51.19453925,52.6119403
299,50.35460993,50.38461538,51.04895105,51.83673469,51.52838428,51.33079848,49.44237918,50.80645161,51.36054422,52.6119403
300,50.17667845,50.19157088,50.87108014,51.62601626,51.30434783,51.33079848,49.25925926,50.60240964,51.18644068,52.41635688
301,50.35211268,50.38167939,51.04166667,51.82186235,51.51515152,51.33079848,49.44649446,50.8,51.35135135,52.59259259
302,50.1754386,50.19011407,50.8650519,51.61290323,51.29310345,51.33079848,49.26470588,50.59760956,51.17845118,52.59259259
303,50.34965035,50.37878788,51.03448276,51.80722892,51.50214592,51.33079848,49.26470588,50.79365079,51.34228188,52.59259259
304,50.52264808,50.56603774,51.20274914,52,51.70940171,51.33079848,49.26470588,50.98814229,51.50501672,52.59259259
305,50.69444444,50.7518797,51.36986301,52.19123506,51.91489362,51.33079848,49.26470588,51.18110236,51.66666667,52.59259259
306,50.8650519,50.93632959,51.53583618,52.38095238,52.11864407,51.33079848,49.26470588,51.37254902,51.82724252,52.59259259
307,51.03448276,50.93632959,51.70068027,52.38095238,52.32067511,51.33079848,49.45054945,51.37254902,51.98675497,52.59259259
308,51.20274914,51.11940299,51.86440678,52.56916996,52.5210084,51.33079848,49.6350365,51.5625,52.14521452,52.76752768
309,51.02739726,50.92936803,51.68918919,52.56916996,52.30125523,51.33079848,49.45454545,51.5625,51.97368421,52.57352941
310,51.02739726,50.92936803,51.51515152,52.56916996,52.08333333,51.33079848,49.27536232,51.3618677,51.97368421,52.57352941
311,51.02739726,50.74074074,51.34228188,52.36220472,51.86721992,51.33079848,49.09747292,51.1627907,51.80327869,52.38095238
312,51.19453925,50.92250923,51.50501672,52.54901961,52.0661157,51.33079848,49.28057554,51.35135135,51.96078431,52.55474453
313,51.19453925,50.73529412,51.33333333,52.34375,51.85185185,51.33079848,49.10394265,51.15384615,51.96078431,52.36363636
314,51.36054422,50.91575092,51.49501661,52.52918288,52.04918033,51.33079848,49.28571429,51.34099617,52.11726384,52.53623188
315,51.18644068,50.72992701,51.32450331,52.52918288,51.83673469,51.33079848,49.11032028,51.34099617,51.94805195,52.3465704
316,51.18644068,50.54545455,51.15511551,52.52918288,51.62601626,51.33079848,48.93617021,51.34099617,51.94805195,52.3465704
317,51.18644068,50.36231884,50.98684211,52.52918288,51.41700405,51.33079848,48.76325088,51.34099617,51.94805195,52.3465704
318,51.18644068,50.18050542,50.81967213,52.52918288,51.20967742,51.33079848,48.5915493,51.34099617,51.94805195,52.3465704
319,51.18644068,50,50.65359477,52.52918288,51.00401606,51.33079848,48.42105263,51.34099617,51.94805195,52.3465704
320,51.18644068,49.82078853,50.48859935,52.52918288,50.8,51.13636364,48.25174825,51.34099617,51.94805195,52.15827338
321,51.18644068,49.82078853,50.32467532,52.52918288,50.8,51.13636364,48.25174825,51.34099617,51.94805195,52.15827338
322,51.18644068,49.82078853,50.48543689,52.52918288,50.99601594,51.32075472,48.25174825,51.34099617,51.94805195,52.15827338
323,51.18644068,49.82078853,50.32258065,52.3255814,50.99601594,51.12781955,48.25174825,51.34099617,51.94805195,52.15827338
324,51.18644068,50,50.48231511,52.3255814,51.19047619,51.12781955,48.43205575,51.34099617,52.10355987,52.3297491
325,51.18644068,50,50.64102564,52.50965251,51.19047619,51.31086142,48.43205575,51.34099617,52.10355987,52.3297491
326,51.18644068,50,50.79872204,52.69230769,51.19047619,51.31086142,48.43205575,51.34099617,52.10355987,52.3297491
327,51.18644068,50,50.79872204,52.69230769,51.19047619,51.31086142,48.43205575,51.34099617,52.10355987,52.3297491
328,51.18644068,50,50.95541401,52.87356322,51.38339921,51.31086142,48.43205575,51.52671756,52.25806452,52.3297491
329,51.18644068,50,50.95541401,52.87356322,51.57480315,51.31086142,48.43205575,51.52671756,52.25806452,52.3297491
330,51.18644068,50,50.95541401,52.67175573,51.37254902,51.11940299,48.43205575,51.33079848,52.09003215,52.3297491
331,51.18644068,50,50.95541401,52.47148289,51.171875,51.11940299,48.43205575,51.13636364,51.92307692,52.3297491
332,51.18644068,50.17793594,50.95541401,52.65151515,51.3618677,51.11940299,48.43205575,51.32075472,52.07667732,52.3297491
333,51.18644068,50.17793594,50.95541401,52.45283019,51.3618677,51.11940299,48.43205575,51.12781955,52.07667732,52.3297491
334,51.18644068,50.17793594,50.95541401,52.63157895,51.5503876,51.11940299,48.43205575,51.31086142,52.07667732,52.3297491
335,51.18644068,50.17793594,51.11111111,52.80898876,51.73745174,51.11940299,48.43205575,51.49253731,52.07667732,52.3297491
336,51.01351351,50.17793594,50.94936709,52.6119403,51.53846154,51.11940299,48.43205575,51.49253731,52.07667732,52.3297491
337,51.17845118,50.17793594,51.10410095,52.78810409,51.72413793,51.11940299,48.43205575,51.67286245,52.07667732,52.5
338,51.34228188,50.17793594,51.25786164,52.96296296,51.90839695,51.11940299,48.43205575,51.85185185,52.07667732,52.5
339,51.50501672,50.17793594,51.41065831,53.13653137,52.09125475,51.11940299,48.43205575,52.0295203,52.07667732,52.66903915
340,51.33333333,50.17793594,51.25,52.94117647,51.89393939,51.11940299,48.43205575,52.0295203,52.07667732,52.66903915
341,51.49501661,50.17793594,51.40186916,53.11355311,52.0754717,51.11940299,48.43205575,52.0295203,52.22929936,52.66903915
342,51.49501661,50.17793594,51.55279503,53.28467153,52.2556391,51.11940299,48.43205575,52.0295203,52.22929936,52.66903915
343,51.49501661,50.17793594,51.39318885,53.09090909,52.05992509,51.11940299,48.43205575,51.83823529,52.22929936,52.66903915
344,51.32450331,50.17793594,51.2345679,52.89855072,51.86567164,51.11940299,48.43205575,51.64835165,52.22929936,52.66903915
345,51.48514851,50.35460993,51.38461538,53.06859206,52.04460967,51.11940299,48.43205575,51.82481752,52.38095238,52.83687943
346,51.48514851,50.35460993,51.22699387,53.06859206,51.85185185,51.11940299,48.43205575,51.82481752,52.38095238,52.83687943
347,51.31578947,50.35460993,51.07033639,52.87769784,51.66051661,51.11940299,48.43205575,51.63636364,52.38095238,52.65017668
348,51.31578947,50.35460993,51.07033639,52.87769784,51.66051661,51.11940299,48.43205575,51.63636364,52.38095238,52.65017668
349,51.31578947,50.35460993,51.07033639,52.87769784,51.66051661,51.11940299,48.43205575,51.63636364,52.38095238,52.65017668
350,51.31578947,50.35460993,51.2195122,53.04659498,51.83823529,51.30111524,48.61111111,51.63636364,52.38095238,52.81690141
351,51.14754098,50.35460993,51.06382979,52.85714286,51.64835165,51.30111524,48.44290657,51.63636364,52.21518987,52.63157895
352,51.14754098,50.35460993,51.21212121,52.85714286,51.82481752,51.30111524,48.62068966,51.63636364,52.21518987,52.63157895
353,51.14754098,50.35460993,51.21212121,52.85714286,51.82481752,51.30111524,48.62068966,51.63636364,52.21518987,52.63157895
354,51.14754098,50.35460993,51.05740181,52.85714286,51.82481752,51.30111524,48.62068966,51.63636364,52.21518987,52.63157895
355,51.14754098,50.35460993,51.05740181,52.85714286,51.82481752,51.30111524,48.62068966,51.63636364,52.21518987,52.63157895
356,51.14754098,50.53003534,51.20481928,52.85714286,52,51.48148148,48.79725086,51.63636364,52.21518987,52.7972028
357,51.14754098,50.53003534,51.20481928,52.85714286,52,51.48148148,48.97260274,51.63636364,52.21518987,52.7972028
358,51.30718954,50.70422535,51.35135135,53.02491103,52.17391304,51.66051661,49.14675768,51.63636364,52.3659306,52.96167247
359,51.30718954,50.87719298,51.49700599,53.19148936,52.3465704,51.83823529,49.31972789,51.63636364,52.3659306,53.125
360,51.46579805,51.04895105,51.64179104,53.35689046,52.51798561,52.01465201,49.49152542,51.63636364,52.51572327,53.28719723
361,51.62337662,51.04895105,51.78571429,53.35689046,52.68817204,52.18978102,49.66216216,51.63636364,52.51572327,53.44827586
362,51.77993528,51.2195122,51.92878338,53.52112676,52.85714286,52.36363636,49.83164983,51.8115942,52.6645768,53.60824742
363,51.93548387,51.38888889,52.07100592,53.68421053,53.02491103,52.53623188,50,51.98555957,52.8125,53.76712329
364,51.76848875,51.38888889,52.07100592,53.68421053,53.02491103,52.53623188,50,51.98555957,52.8125,53.76712329
365,51.76848875,51.38888889,52.07100592,53.68421053,53.02491103,52.53623188,50,51.98555957,52.8125,53.76712329
366,51.6025641,51.21107266,52.07100592,53.4965035,52.83687943,52.3465704,49.83277592,51.98555957,52.8125,53.58361775
367,51.6025641,51.21107266,52.07100592,53.4965035,52.83687943,52.3465704,49.83277592,51.98555957,52.8125,53.58361775
368,51.43769968,51.03448276,51.91740413,53.31010453,52.65017668,52.15827338,49.66666667,51.98555957,52.64797508,53.40136054
369,51.27388535,50.85910653,51.91740413,53.125,52.46478873,51.97132616,49.50166113,51.98555957,52.64797508,53.22033898
370,51.42857143,51.02739726,51.91740413,53.28719723,52.63157895,52.14285714,49.66887417,51.98555957,52.64797508,53.37837838
371,51.26582278,50.85324232,51.91740413,53.10344828,52.44755245,51.95729537,49.5049505,51.98555957,52.64797508,53.1986532
372,51.10410095,50.68027211,51.91740413,52.9209622,52.26480836,51.77304965,49.34210526,51.98555957,52.64797508,53.02013423
373,51.10410095,50.68027211,51.91740413,52.9209622,52.26480836,51.77304965,49.34210526,51.98555957,52.64797508,53.02013423
374,50.94339623,50.50847458,51.91740413,52.73972603,52.08333333,51.59010601,49.34210526,51.79856115,52.64797508,52.84280936
375,50.78369906,50.33783784,51.91740413,52.55972696,51.90311419,51.4084507,49.18032787,51.61290323,52.64797508,52.66666667
376,50.625,50.16835017,51.76470588,52.38095238,51.72413793,51.22807018,49.01960784,51.42857143,52.64797508,52.49169435
377,50.46728972,50.16835017,51.76470588,52.38095238,51.72413793,51.22807018,49.01960784,51.42857143,52.64797508,52.49169435
378,50.62111801,50.33557047,51.90615836,52.54237288,51.89003436,51.3986014,49.18566775,51.60142349,52.64797508,52.64900662
379,50.77399381,50.50167224,52.04678363,52.7027027,52.05479452,51.56794425,49.35064935,51.77304965,52.64797508,52.80528053
380,50.61728395,50.50167224,52.04678363,52.7027027,52.05479452,51.56794425,49.35064935,51.77304965,52.64797508,52.80528053
381,50.76923077,50.66666667,52.18658892,52.86195286,52.21843003,51.73611111,49.51456311,51.9434629,52.64797508,52.96052632
382,50.9202454,50.83056478,52.3255814,53.02013423,52.38095238,51.90311419,49.67741935,52.11267606,52.79503106,53.1147541
383,50.76452599,50.66225166,52.17391304,52.84280936,52.20338983,51.72413793,49.67741935,51.92982456,52.79503106,52.94117647
384,50.91463415,50.82508251,52.31213873,53,52.36486486,51.89003436,49.67741935,52.0979021,52.94117647,53.09446254
385,50.75987842,50.82508251,52.31213873,53,52.36486486,51.89003436,49.67741935,52.0979021,52.94117647,53.09446254
386,50.90909091,50.98684211,52.44956772,53.15614618,52.52525253,52.05479452,49.8392283,52.26480836,53.08641975,53.24675325
387,50.75528701,50.98684211,52.44956772,52.98013245,52.52525253,52.05479452,49.8392283,52.26480836,53.08641975,53.24675325
388,50.60240964,50.98684211,52.44956772,52.80528053,52.52525253,52.05479452,49.8392283,52.08333333,52.92307692,53.07443366
389,50.75075075,50.98684211,52.44956772,52.80528053,52.52525253,52.05479452,49.8392283,52.08333333,52.92307692,53.07443366
390,50.89820359,51.14754098,52.5862069,52.96052632,52.52525253,52.05479452,49.8392283,52.24913495,53.06748466,53.22580645
391,50.74626866,50.98039216,52.43553009,52.78688525,52.52525253,52.05479452,49.67948718,52.06896552,52.90519878,53.05466238
392,50.89285714,50.98039216,52.57142857,52.94117647,52.68456376,52.21843003,49.84025559,52.23367698,53.04878049,53.20512821
393,51.03857567,51.14006515,52.70655271,53.09446254,52.68456376,52.38095238,50,52.39726027,53.19148936,53.35463259
394,51.18343195,51.14006515,52.70655271,53.24675325,52.68456376,52.38095238,50,52.55972696,53.19148936,53.35463259
395,51.32743363,51.2987013,52.84090909,53.39805825,52.84280936,52.54237288,50.15873016,52.72108844,53.33333333,53.50318471
396,51.47058824,51.45631068,52.97450425,53.5483871,53,52.7027027,50.3164557,52.88135593,53.47432024,53.65079365
